fixture_id,id,type_id,participant_id,data_value,location
254522,17329469,45,3520,55,away
254522,17329470,1605,430,50,home
254522,17329472,34,3520,5,away
254522,17329511,1605,3520,36,away
254522,17329517,34,430,5,home
254523,19434965,34,430,5,away
254523,19434625,83,6789,0,home
254523,19434942,84,6789,3,home
254523,19435456,84,430,3,away
254523,19434519,45,6789,58,home
254523,19435066,45,430,42,away
254523,19434682,52,6789,5,home
254523,19435444,83,430,0,away
254523,19434708,34,6789,6,home
254523,19435407,52,430,0,away
254524,21570153,45,9257,58,home
254524,21570332,34,3513,7,away
254524,21570213,34,9257,3,home
254524,21570511,45,3513,42,away
254525,19434651,34,289,6,away
254525,19434541,45,7047,63,home
254525,19434750,45,289,37,away
254525,19434475,34,7047,10,home
254525,22503442,52,289,3,away
254525,22503443,52,7047,0,home
254531,21570249,45,430,36,away
254531,21570018,34,690,10,home
254531,21570105,52,690,2,home
254531,21570035,52,430,1,away
254531,21570123,34,430,5,away
254531,21570088,45,690,64,home
254533,19434596,45,2919,56,home
254533,19435254,83,59,1,away
254533,19434790,34,59,1,away
254533,19434773,84,2919,0,home
254533,19435217,52,59,0,away
254533,19434335,34,2919,9,home
254533,19434455,52,2919,2,home
254533,19434921,45,59,44,away
254533,19434535,83,2919,0,home
254533,19435279,84,59,2,away
254535,21570133,34,271,3,away
254535,21570029,45,581,53,home
254535,21570252,45,271,47,away
254535,21570070,34,581,5,home
254541,17329481,1605,79,46,home
254541,17329483,34,44,1,away
254541,17329508,45,79,56,home
254541,17329512,45,44,44,away
254541,17329554,1605,44,51,away
254541,17329560,34,79,5,home
254544,19434791,84,598,3,home
254544,19434556,52,598,2,home
254544,19434913,45,108,41,away
254544,19434622,45,598,59,home
254544,19434370,34,598,7,home
254544,19434396,83,598,0,home
254544,19435309,84,108,2,away
254544,19435249,52,108,0,away
254544,19434815,34,108,4,away
254544,19435294,83,108,0,away
254545,19434476,45,430,47,home
254545,19434405,34,430,7,home
254545,19434586,34,3562,6,away
254545,19434680,45,3562,53,away
254551,26625223,52,108,1,away
254551,26625224,52,7758,1,home
254553,21570296,45,6819,39,away
254553,21570134,34,6819,2,away
254553,21570041,52,6789,1,home
254553,21570114,52,6819,2,away
254553,21570097,45,6789,61,home
254553,21570019,34,6789,13,home
254554,26625226,52,108,0,away
254554,26625225,52,44,1,home
254555,17329551,34,3520,1,away
254555,17329553,34,44,6,home
254555,17329566,1605,44,63,home
254555,17329569,52,3520,0,away
254555,17329612,1605,3520,54,away
254555,17329618,52,44,3,home
254555,21069187,84,44,1,home
254555,17329565,45,44,66,home
254555,17329567,45,3520,34,away
254555,21069173,83,44,0,home
254555,21069201,83,3520,1,away
254555,21069204,84,3520,1,away
254556,19434724,45,108,50,away
254556,19434309,45,690,50,home
254556,19434634,34,108,4,away
254556,19434471,34,690,6,home
254558,21570013,34,450,7,home
254558,21569979,45,450,55,home
254558,21570188,45,108,45,away
254558,21570081,34,108,6,away
254565,21570079,34,59,7,away
254565,21570001,52,59,0,away
254565,21570051,45,108,51,home
254565,21570156,45,59,49,away
254565,21570067,52,108,2,home
254565,21569986,34,108,5,home
254566,19434199,45,450,67,home
254566,19434346,34,450,2,home
254566,19434318,52,450,3,home
254566,19434581,45,289,33,away
254566,19434808,52,289,0,away
254566,19434511,34,289,2,away
254567,19434723,34,44,3,away
254567,19434514,34,598,5,home
254567,19434871,45,44,50,away
254567,19434336,52,44,1,away
254567,19434307,45,598,50,home
254567,19434711,52,598,0,home
254568,21570020,34,2919,4,home
254568,21570257,45,591,58,away
254568,21570099,34,591,5,away
254568,21570082,45,2919,42,home
254574,21570014,34,430,3,home
254574,21569950,45,430,58,home
254574,21570075,34,581,2,away
254574,21570167,45,581,42,away
254576,19434710,45,591,65,away
254576,19434263,34,450,3,home
254576,19434593,34,591,2,away
254576,19434420,45,450,35,home
254576,22503444,52,450,0,home
254576,22503445,52,591,3,away
254577,19434231,45,3513,48,home
254577,19434624,52,3513,0,home
254577,19434120,84,3513,3,home
254577,19434681,34,79,6,away
254577,19435177,84,79,1,away
254577,19434409,34,3513,7,home
254577,19434637,83,3513,0,home
254577,19434798,45,79,52,away
254577,19435121,52,79,3,away
254577,19435163,83,79,0,away
254578,21569974,45,690,59,home
254578,21570137,52,690,3,home
254578,21570158,34,289,1,away
254578,21570307,45,289,41,away
254578,21569996,52,289,0,away
254578,21570032,34,690,4,home
254585,26625227,52,79,2,away
254585,26625228,52,7047,1,home
254586,17329574,1605,6842,66,home
254586,17329576,34,44,4,away
254586,17329603,45,6842,52,home
254586,17329607,45,44,48,away
254586,17329651,1605,44,57,away
254586,17329657,34,6842,7,home
254586,21069191,84,6842,1,home
254586,21069207,84,44,2,away
254586,21069182,83,6842,0,home
254586,21069174,52,6842,1,home
254586,21069199,52,44,2,away
254586,21069205,83,44,0,away
254587,19434138,34,79,7,home
254587,19434293,45,79,62,home
254587,19434434,34,776,1,away
254587,19434582,45,776,38,away
254587,22503447,52,776,2,away
254587,22503446,52,79,0,home
254590,21570062,45,6789,54,home
254590,21569977,34,6789,6,home
254590,21570080,34,44,8,away
254590,21570172,45,44,46,away
254594,21569994,34,524,7,away
254594,21570086,45,524,39,away
254594,21569976,45,1028,61,home
254594,21569913,34,1028,7,home
254597,26625230,52,3520,2,home
254597,26625229,52,690,2,away
254598,19434544,52,6789,4,away
254598,19434567,34,6789,8,away
254598,19434063,83,3562,1,home
254598,19434524,84,3562,3,home
254598,19435024,84,6789,1,away
254598,19434152,52,3562,0,home
254598,19435001,83,6789,0,away
254598,19434212,45,3562,48,home
254598,19434667,45,6789,52,away
254598,19434297,34,3562,9,home
254601,21569788,45,271,53,home
254601,21569875,34,271,5,home
254601,21570057,45,450,47,away
254601,21569969,34,450,4,away
254606,17329650,34,598,3,away
254606,17329652,34,1842,1,home
254606,17329663,45,1842,44,home
254606,17329664,1605,1842,28,home
254606,17329667,52,1842,2,home
254606,17329665,45,598,56,away
254606,17329714,1605,598,50,away
254606,17329720,52,598,1,away
254609,19433934,34,430,2,home
254609,19434079,45,430,52,home
254609,19434194,34,6789,3,away
254609,19434310,45,6789,48,away
254610,19434779,45,776,49,away
254610,19434184,83,3520,0,home
254610,19434368,45,3520,51,home
254610,19434636,34,776,12,away
254610,19433998,34,3520,2,home
254610,19434609,84,3520,1,home
254610,19434274,52,3520,2,home
254610,19435099,52,776,0,away
254610,19435140,83,776,0,away
254610,19435160,84,776,1,away
254611,21570005,52,591,0,home
254611,21570101,45,581,32,away
254611,21569911,52,581,0,away
254611,21570017,34,581,5,away
254611,21569981,45,591,68,home
254611,21569878,34,591,8,home
254617,17329697,45,289,65,home
254617,17329701,45,2919,35,away
254617,17329706,1605,289,70,home
254617,17329710,34,2919,6,away
254617,17329748,1605,2919,45,away
254617,17329753,34,289,3,home
254619,19434100,34,690,2,away
254619,19433973,45,1393,52,home
254619,19433810,34,1393,14,home
254619,19434207,45,690,48,away
254619,22503449,52,1393,1,home
254619,22503448,52,690,2,away
254620,19433930,52,690,2,home
254620,19434018,83,690,0,home
254620,19434757,83,581,0,away
254620,19434301,34,581,3,away
254620,19434419,45,581,51,away
254620,19433799,45,690,49,home
254620,19434032,34,690,1,home
254620,19434256,84,690,1,home
254620,19434703,52,581,1,away
254620,19434770,84,581,1,away
254621,21569865,52,430,1,away
254621,21569770,34,1393,2,home
254621,21569949,45,1393,55,home
254621,21570083,45,430,45,away
254621,21569995,34,430,1,away
254621,21569972,52,1393,1,home
254627,21569807,34,44,5,home
254627,21570042,45,3562,47,away
254627,21569712,45,44,53,home
254627,21569938,34,3562,6,away
254627,21569782,52,44,2,home
254627,21569918,52,3562,2,away
254630,19434271,34,3513,5,away
254630,19434239,83,430,0,home
254630,19433872,45,430,51,home
254630,19434253,52,3513,0,away
254630,19434007,34,430,5,home
254630,19433705,52,430,2,home
254630,19433983,84,430,2,home
254630,19434772,84,3513,2,away
254630,19434415,45,3513,49,away
254630,19434756,83,3513,0,away
254631,19433629,45,1028,58,home
254631,19433947,34,7047,2,away
254631,19434057,45,7047,42,away
254631,19433759,34,1028,7,home
254631,22503451,52,7047,1,away
254631,22503450,52,1028,1,home
254632,21570028,45,59,45,away
254632,21569915,34,59,4,away
254632,21569795,34,9257,7,home
254632,21569885,45,9257,55,home
254637,21569840,45,9257,45,home
254637,21569889,34,79,5,away
254637,21569871,52,9257,2,home
254637,21570003,45,79,55,away
254637,21569723,34,9257,5,home
254637,21569753,52,79,2,away
254640,19433654,34,289,3,home
254640,19434150,52,289,3,home
254640,19434312,45,9257,62,away
254640,19434607,52,9257,2,away
254640,19434652,83,9257,0,away
254640,19434198,34,9257,8,away
254640,19434665,84,9257,0,away
254640,19433921,84,289,2,home
254640,19433995,45,289,38,home
254640,19434185,83,289,0,home
254641,19433653,45,289,55,home
254641,19434116,34,9257,2,away
254641,19433796,52,289,2,home
254641,19434213,45,9257,45,away
254641,19434092,52,9257,3,away
254641,19433892,34,289,10,home
254643,21569961,45,6789,55,away
254643,21569826,34,6789,4,away
254643,21569687,34,3513,7,home
254643,21569577,45,3513,45,home
254648,26625232,52,6819,0,away
254648,26625231,52,450,5,home
254649,21569832,34,690,3,away
254649,21569963,45,690,36,away
254649,21569703,34,591,11,home
254649,21569631,45,591,64,home
254652,21569789,34,1028,4,away
254652,21569678,34,598,2,home
254652,21569929,45,1028,58,away
254652,21569573,45,598,42,home
254653,19433677,83,79,0,home
254653,19434105,34,598,6,away
254653,19433513,34,79,4,home
254653,19433758,52,79,1,home
254653,19434068,84,79,3,home
254653,19434094,52,598,0,away
254653,19433838,45,79,43,home
254653,19434560,84,598,0,away
254653,19434211,45,598,57,away
254653,19434538,83,598,1,away
254654,19433795,34,581,3,away
254654,19433433,45,44,66,home
254654,19433591,34,44,6,home
254654,19433919,45,581,34,away
254654,22503452,52,44,2,home
254654,22503453,52,581,2,away
254661,21569633,45,581,44,home
254661,21569864,34,6789,3,away
254661,21570002,45,6789,56,away
254661,21569741,34,581,4,home
254662,19433661,34,108,4,home
254662,19434085,45,2919,54,away
254662,19434459,83,2919,0,away
254662,19433928,52,108,1,home
254662,19433396,45,108,46,home
254662,19433559,84,108,0,home
254662,19433965,34,2919,4,away
254662,19433956,83,108,0,home
254662,19434474,84,2919,2,away
254662,19434424,52,2919,0,away
254664,21569766,45,289,43,home
254664,21569684,52,289,1,home
254664,21569657,34,289,7,home
254664,21569818,34,2919,5,away
254664,21569926,45,2919,57,away
254664,21569791,52,2919,1,away
254665,19433728,34,2919,2,away
254665,19433288,45,3562,60,home
254665,19433848,45,2919,40,away
254665,19433486,34,3562,4,home
254665,19433389,52,2919,0,away
254665,19433701,52,3562,1,home
254670,21569743,45,524,29,home
254670,21569806,34,591,6,away
254670,21569939,45,591,71,away
254670,21569606,34,524,1,home
254670,21569774,52,591,2,away
254670,21569642,52,524,1,home
254673,17329735,1605,591,53,home
254673,17329737,52,591,2,home
254673,17329754,34,450,0,away
254673,17329755,34,591,9,home
254673,17329767,45,450,41,away
254673,17329812,1605,450,55,away
254673,17329818,52,450,2,away
254673,21069152,83,591,0,home
254673,21069184,83,450,0,away
254673,21069186,84,450,3,away
254673,17329763,45,591,59,home
254673,21069170,84,591,2,home
254674,21569804,52,690,1,away
254674,21569966,45,690,40,away
254674,21569772,45,44,60,home
254674,21569670,52,44,2,home
254674,21569842,34,690,1,away
254674,21569634,34,44,10,home
254675,19433664,34,108,12,home
254675,19433442,45,108,55,home
254675,19434082,45,598,45,away
254675,19433472,52,108,1,home
254675,19433937,34,598,3,away
254675,19433911,52,598,1,away
254682,21569627,34,3562,5,home
254682,21569796,52,3562,0,home
254682,21569762,45,3562,49,home
254682,21569663,52,289,1,away
254682,21569815,34,289,1,away
254682,21569959,45,289,51,away
254685,19433323,52,59,1,home
254685,19433845,83,59,0,home
254685,19434006,45,1393,52,away
254685,19433558,84,59,2,home
254685,19433589,34,59,5,home
254685,19433460,45,59,48,home
254685,19434379,84,1393,2,away
254685,19433876,34,1393,4,away
254685,19434361,83,1393,0,away
254685,19433862,52,1393,0,away
254687,19433751,45,1393,32,away
254687,19433356,34,598,12,home
254687,19433480,45,598,68,home
254687,19433630,34,1393,7,away
254693,21569650,52,108,0,away
254693,21569725,45,2919,52,home
254693,21569619,34,2919,5,home
254693,21569781,34,108,4,away
254693,21569757,52,2919,0,home
254693,21569905,45,108,48,away
254696,21569679,45,3562,42,home
254696,21569552,34,3562,3,home
254696,21569709,34,79,2,away
254696,21569846,45,79,58,away
254697,19434024,45,59,44,away
254697,19433877,84,776,1,home
254697,19433348,52,59,2,away
254697,19433603,34,776,6,home
254697,19433901,52,776,0,home
254697,19433410,83,776,0,home
254697,19434354,83,59,0,away
254697,19433477,45,776,56,home
254697,19434375,84,59,3,away
254697,19433915,34,59,1,away
254698,19433176,45,1028,37,home
254698,19433366,34,1028,3,home
254698,19433540,52,1028,1,home
254698,19433703,45,450,63,away
254698,19433269,52,450,1,away
254698,19433561,34,450,2,away
254704,21569786,34,1842,7,away
254704,21569745,45,79,57,home
254704,21569771,52,1842,0,away
254704,21569927,45,1842,43,away
254704,21569647,52,79,2,home
254704,21569611,34,79,1,home
254707,19434115,34,591,7,away
254707,19433681,83,2919,0,home
254707,19434678,84,591,0,away
254707,19434091,52,2919,2,home
254707,19433478,52,591,1,away
254707,19434074,84,2919,0,home
254707,19434655,83,591,0,away
254707,19433783,34,2919,4,home
254707,19433580,45,2919,32,home
254707,19434255,45,591,68,away
254708,19434121,45,430,44,away
254708,19433474,34,7047,10,home
254708,19433939,52,7047,1,home
254708,19433975,34,430,5,away
254708,19433640,52,430,1,away
254708,19433731,45,7047,56,home
254709,21569566,34,581,3,home
254709,21569735,52,581,2,home
254709,21569706,45,581,41,home
254709,21569765,34,44,2,away
254709,21569604,52,44,1,away
254709,21569912,45,44,59,away
254713,21569698,45,598,53,home
254713,21569726,52,598,0,home
254713,21569608,52,450,0,away
254713,21569749,34,450,1,away
254713,21569570,34,598,5,home
254713,21569884,45,450,47,away
254717,19434351,84,108,2,away
254717,19433792,83,9257,0,home
254717,19434323,83,108,1,away
254717,19433157,34,9257,6,home
254717,19433182,84,9257,4,home
254717,19433495,52,108,1,away
254717,19433842,34,108,3,away
254717,19433556,45,9257,62,home
254717,19433814,52,9257,2,home
254717,19433966,45,108,38,away
254718,19433607,45,289,42,away
254718,19433125,45,59,58,home
254718,19433258,34,59,4,home
254718,19433471,34,289,1,away
254720,21569751,52,591,2,away
254720,21569779,34,591,0,away
254720,21569593,34,430,2,home
254720,21569629,52,430,4,home
254720,21569719,45,430,45,home
254720,21569902,45,591,55,away
254724,21569477,34,6819,4,home
254724,21569613,45,6819,53,home
254724,21569508,52,430,2,away
254724,21569860,45,430,47,away
254724,21569686,34,430,4,away
254724,21569649,52,6819,3,home
254725,26625233,52,108,1,away
254725,26625234,52,266,0,home
254728,19434042,83,3562,1,away
254728,19433166,45,581,43,home
254728,19433228,83,581,0,home
254728,19434062,84,3562,2,away
254728,19433307,34,581,5,home
254728,19433587,34,3562,1,away
254728,19433284,52,581,4,home
254728,19433567,84,581,2,home
254728,19433712,45,3562,57,away
254728,19434005,52,3562,0,away
254729,19433140,34,690,3,home
254729,19433476,52,9257,0,away
254729,19433490,34,9257,6,away
254729,19433261,52,690,3,home
254729,19433338,45,690,48,home
254729,19433622,45,9257,52,away
254735,21569415,45,59,46,home
254735,21569605,34,9257,8,away
254735,21569798,45,9257,54,away
254735,21569474,34,59,8,home
254740,19434055,83,3520,0,away
254740,19433529,52,289,1,home
254740,19433690,45,3520,46,away
254740,19433290,34,289,3,home
254740,19433063,45,289,54,home
254740,19433267,84,289,1,home
254740,19433555,83,289,0,home
254740,19434011,52,3520,1,away
254740,19433569,34,3520,3,away
254740,19434070,84,3520,3,away
254741,19433113,45,581,67,home
254741,19433444,52,2919,1,away
254741,19433253,34,581,1,home
254741,19433138,52,581,2,home
254741,19433484,34,2919,5,away
254741,19433613,45,2919,33,away
254742,21569621,45,2919,57,home
254742,21569689,34,271,8,away
254742,21569536,52,271,0,away
254742,21569659,52,2919,2,home
254742,21569507,34,2919,8,home
254742,21569836,45,271,43,away
254746,26625236,52,598,2,away
254746,26625235,52,430,0,home
254750,19433723,52,598,1,home
254750,19433373,52,430,2,away
254750,19434372,84,430,0,away
254750,19433056,34,598,6,home
254750,19433248,84,598,1,home
254750,19433494,45,598,58,home
254750,19433942,45,430,42,away
254750,19434348,83,430,0,away
254750,19433706,83,598,0,home
254750,19433769,34,430,6,away
254751,21569628,34,690,7,home
254751,21569780,52,1393,0,away
254751,21569955,45,1393,42,away
254751,21569802,34,1393,6,away
254751,21569539,52,690,1,home
254751,21569500,45,690,58,home
254752,19433256,34,108,5,away
254752,19433361,45,108,50,away
254752,19432976,34,6789,10,home
254752,19433122,45,6789,50,home
254757,21569375,45,690,62,home
254757,21569462,34,690,5,home
254757,21569590,34,1028,2,away
254757,21569756,45,1028,38,away
254760,19433346,34,3513,6,away
254760,19433156,45,1393,53,home
254760,19433112,34,1393,4,home
254760,19433797,83,3513,1,away
254760,19432926,52,1393,3,home
254760,19433091,84,1393,2,home
254760,19433424,45,3513,47,away
254760,19433818,84,3513,3,away
254760,19433321,83,1393,0,home
254760,19433333,52,3513,0,away
254761,21569758,52,450,3,home
